ID,BndCd,Z,VAr,CAr,Curv,EdgL,Slp,FWidth,Aspect,SV,LV,AvSM,AvRtM,HOccr,HRt,SbOccr,SbRt,POccr,PRt,SatOccr,SatRt,SoiSatOccr,RchDsch,AvET,EvpFrct,cET,cEsoil,cLHF,cMelt,cSHF,cPHF,cRLIn,cRLo,cRSIn,cGHF,cUErr,cHrsSun,cHrsSnow,persTime,peakWE,initTime,peakTime,cIntSub,cSnSub,cSnEvap,cIntUnl,AvCanStorParam,AvIntercCoeff,AvTF,AvCanFieldCap,AvDrainCoeff,AvDrainExpPar,AvLUAlb,AvVegHeight,AvOTCoeff,AvStomRes,AvVegFract,AvLeafAI,AvEvapThresh,AvTransThresh,Bedrock_Depth_mm,Ks,ThetaS,ThetaR,PoreSize,AirEBubPress,DecayF,SatAnRatio,UnsatAnRatio,Porosity,VolHeatCond,SoilHeatCap,SoilID,LandUseID,weight
1938.0,3,588.8,2889.975,0.03321834,0.764295,26.7436,0.352931,37.1134,2.954,0.9714967,0,0.5703,0.7576,13,36.1,0,0,0,0,0,0,15,0.07,0.03889,0.2402,59.03,23.99,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1200.896,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005132950795821148
1939.0,3,460.0,1186.805,0.002500985,0.100652,27.1815,0.185826,34.8857,5.869,0.9915845,0,0.5398,0.6814,13,35.0,0,0,0,0,0,0,16,0.041,0.04228,0.24,61.83,17.13,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1374.758,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00021079115456827544
1940.0,3,572.7,3456.606,0.02749414,0.158964,28.4136,0.366478,47.8779,3.071,0.9694668,0,0.5684,0.7523,13,35.9,0,0,0,0,0,0,15,0.053,0.03896,0.2402,59.21,23.96,0,0,0,0,0,0,1950878000.0,0,0,1173,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1210.915,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006139357094279417
1941.0,3,566.0,2318.208,0.03492766,0.661331,28.3245,0.31496,27.8266,5.683,0.9769048,0,0.5785,0.7754,14,33.2,0,0,0,0,0,0,16,0.0749,0.04086,0.2375,60.56,17.82,0,0,0,0,0,0,1950878000.0,0,0,1240,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1160.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.000411742233011668
1942.0,3,466.8,2185.36,0.02701725,0.421965,27.8372,0.0965183,34.5652,2.656,0.9976872,0,0.5409,0.685,14,33.8,0,0,0,0,0,0,17,0.0555,0.03984,0.2442,59.33,23.11,0,0,0,0,0,0,1950878000.0,0,0,1237,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1367.894,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.0003881467954274935
1943.0,3,461.8,2721.224,0.02813444,0.220366,27.413,0.0341368,37.6135,3.666,0.9997089,0,0.5213,0.6375,13,35.9,0,0,0,0,0,0,16,0.0455,0.04108,0.2462,60.29,23.11,0,0,0,0,0,0,1950878000.0,0,0,1262,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1500.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.0004833228279278405
1944.0,3,490.7,2025.641,0.03322038,0.416372,27.8372,0.258897,39.5356,3.627,0.984041,0,0.5629,0.7399,14,34.0,0,0,0,0,0,0,16,0.0546,0.0392,0.2389,59.67,23.75,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1240.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00035977873798209145
1945.0,3,629.3,3461.139,0.03639501,0.88824,28.2294,0.451405,43.2853,2.558,0.9557208,0,0.5579,0.7286,13,34.6,0,0,0,0,0,0,15,0.073,0.03967,0.2453,58.8,23.61,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1267.213,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006147408259413183
1946.0,3,588.7,4079.978,0.03817943,0.960098,27.8113,0.386717,48.989,5.808,0.9663436,0,0.5815,0.7809,13,35.2,0,0,0,0,0,0,15,0.0686,0.0408,0.2382,59.82,17.82,0,0,0,0,0,0,1950878000.0,0,0,1246,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1145.512,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0007246542382557903
1947.0,3,599.4,3828.829,0.02817709,0.202184,28.6875,0.331003,52.0678,5.462,0.9746724,0,0.5823,0.7822,14,33.3,0,0,0,0,0,0,16,0.0617,0.04046,0.2369,60.46,18.06,0,0,0,0,0,0,1950878000.0,0,0,1207,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1141.955,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006800470890790782
1948.0,3,657.0,3718.325,0.02759769,0.476271,28.4136,0.2972,47.9227,1.5,0.979281,0,0.5782,0.7823,15,52.6,0,0,0,0,0,0,17,0.2,0.03752,0.236,54.94,21.46,0,0,0,0,0,0,1950878000.0,0,0,1150,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1161.528,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006604202205164982
1949.0,3,494.9,1327.448,0.0200831,0.21468,25.3296,0.101753,39.0781,5.118,0.9974315,0,0.5184,0.6523,5,58.9,0,0,0,0,0,0,6,0.275,0.04326,0.2402,62.76,17.76,0,0,0,0,0,0,1950878000.0,0,0,1245,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1521.516,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00023577107995782635
1950.0,3,568.2,2600.996,0.03318889,0.659297,27.4015,0.279851,31.1004,5.342,0.9815007,0,0.579,0.7762,14,33.5,0,0,0,0,0,0,16,0.0682,0.04042,0.2365,60.9,17.98,0,0,0,0,0,0,1950878000.0,0,0,1195,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1157.376,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0004619688574512798
1951.0,3,444.3,3814.736,0.0278484,-0.0266042,28.5595,0.234961,46.3471,2.505,0.9867447,0,0.5135,0.6196,13,35.0,0,0,0,0,0,0,16,0.042,0.04147,0.2476,60.73,22.46,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1558.705,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,4,1,0.0006775439990673824
1952.0,3,581.8,4832.616,0.04288917,0.827021,27.693,0.491836,52.5117,5.447,0.9486691,0,0.576,0.7697,13,33.9,0,0,0,0,0,0,15,0.0739,0.04163,0.2375,60.92,18.06,0,0,0,0,0,0,1950878000.0,0,0,1150,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1172.216,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0008583319974428157
1953.0,3,629.8,3089.093,0.03607091,0.364558,27.2318,0.194963,45.7793,2.173,0.9907599,0,0.5718,0.7608,14,34.8,0,0,0,0,0,0,17,0.0643,0.03812,0.2389,57.38,22.99,0,0,0,0,0,0,1950878000.0,0,0,1191,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1193.189,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0005486608836656212
1954.0,3,625.8,3307.774,0.02774949,0.677626,27.9793,0.404779,49.9009,5.753,0.9634707,0,0.5823,0.7831,13,35.1,0,0,0,0,0,0,15,0.0788,0.04094,0.2389,60.28,17.91,0,0,0,0,0,0,1950878000.0,0,0,1240,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1141.692,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0005875013169905104
1955.0,3,595.4,3586.964,0.04939697,0.871787,29.1716,0.427978,38.9861,3.142,0.9596712,0,0.5732,0.7635,13,35.5,0,0,0,0,0,0,15,0.0684,0.03917,0.2408,59.6,24.35,0,0,0,0,0,0,1950878000.0,0,0,1104,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1186.397,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0006370888924084744
1956.0,3,439.7,2015.523,0.04726235,0.266919,26.2782,0.158737,45.05,5.579,0.9938172,0,0.5548,0.7197,13,35.7,0,0,0,0,0,0,16,0.0431,0.04137,0.2359,61.51,17.36,0,0,0,0,0,0,1950878000.0,0,0,1249,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1284.809,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0003579816568256067
1957.0,3,569.2,574.1596,0.003386568,0.347885,11.296,0.366352,14.1375,2.806,0.9694858,0,0.5686,0.7541,13,35.9,0,0,0,0,0,0,15,0.074,0.03906,0.2417,59.06,23.86,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1209.494,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.00010197780173698221
1958.0,3,623.3,4623.702,0.04223325,1.24157,28.5443,0.310854,50.2269,2.381,0.9774632,0,0.5747,0.7745,15,52.3,0,0,0,0,0,0,17,0.188,0.03773,0.2361,56.11,21.65,0,0,0,0,0,0,1950878000.0,0,0,1160,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1178.607,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.000821226303360404
1959.0,3,495.1,5109.856,0.04777593,0.234923,27.7709,0.0483485,53.0314,3.472,0.9994166,0,0.4978,0.6029,6,62.6,0,0,0,0,0,0,7,0.25,0.04204,0.2506,60.39,20.93,0,0,0,0,0,0,1950878000.0,0,0,1262,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1687.212,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0009075732288940724
1960.0,3,427.7,2603.954,0.03988893,0.230989,27.7164,0.0486055,37.0976,2.749,0.9994104,0,0.5284,0.6543,13,36.2,0,0,0,0,0,0,16,0.0485,0.04055,0.2453,59.9,23.39,0,0,0,0,0,0,1950878000.0,0,0,1258,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1449.942,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0004624942346069313
1961.0,3,503.6,2925.685,0.03385029,0.427365,28.0942,0.0613084,35.1315,6.055,0.999063,0,0.5286,0.6792,4,63.7,0,0,0,0,0,0,5,0.317,0.04246,0.2401,62.19,17.27,0,0,0,0,0,0,1950878000.0,0,0,1268,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1448.657,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0005196376144801251
1962.0,3,508.7,1074.036,0.001074036,-0.276799,27.0053,0.276799,28.3235,5.292,0.9818804,0,0.5724,0.7607,14,33.2,0,0,0,0,0,0,16,0.0388,0.04089,0.2361,61.36,17.64,0,0,0,0,0,0,1950878000.0,0,0,1175,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1190.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00019076199416744307
1963.0,3,447.8,3115.189,0.0372745,0.0429987,27.693,0.1865,33.6334,5.447,0.9915249,0,0.5531,0.7154,13,35.5,0,0,0,0,0,0,15,0.0434,0.04155,0.2359,61.62,17.49,0,0,0,0,0,0,1950878000.0,0,0,1239,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1294.375,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0005532958540016189
1964.0,3,420.0,681.1905,0.0006811905,-0.0697298,26.3735,0.0697298,15.649,4.742,0.9987889,0,0.469,0.5382,13,33.3,0,0,0,0,0,0,16,0.0078,0.04777,0.2558,69.11,16.87,0,0,0,0,0,0,1950878000.0,0,0,1249,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1970.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00012098780505301278
1965.0,3,489.5,1397.929,0.001397929,0.255893,26.7813,-0.255893,47.1984,2.916,0.9843921,0,0.5392,0.6799,13,35.5,0,0,0,0,0,0,16,0.0359,0.04177,0.2377,62.4,16.79,0,0,0,0,0,0,1950878000.0,0,0,1196,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1378.541,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00024828937181295554
1966.0,3,485.9,1313.027,0.001313027,-0.136397,28.4136,0.136397,40.987,0.07045,0.9954129,0,0.5374,0.6754,13,35.2,0,0,0,0,0,0,16,0.0409,0.04221,0.2398,61.49,16.75,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1390.444,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0002332097331148074
1967.0,3,573.8,2733.881,0.02177209,0.0297262,27.7242,0.440193,35.3771,5.914,0.957625,0,0.5785,0.7754,13,34.6,0,0,0,0,0,0,15,0.0796,0.04126,0.2395,60.14,17.67,0,0,0,0,0,0,1950878000.0,0,0,1253,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1159.824,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0004855708666902072
1968.0,3,642.1,3464.429,0.06965768,1.31661,28.278,0.321333,50.2021,5.548,0.9760275,0,0.593,0.8109,15,52.3,0,0,0,0,0,0,17,0.209,0.03985,0.2351,59.55,18.3,0,0,0,0,0,0,1950878000.0,0,0,1227,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1092.725,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.0006153251703774553
1969.0,3,427.1,214.5596,0.0004534173,0.0195184,12.624,0.0519505,11.9637,4.572,0.9993267,0,0.4944,0.5813,13,35.1,0,0,0,0,0,0,16,0.0343,0.04286,0.2542,62.42,22.47,0,0,0,0,0,0,1950878000.0,0,0,1254,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1716.948,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,3.8108422030331304e-05
1970.0,3,469.3,984.3963,0.0009843963,-0.201505,27.8241,0.201505,31.4229,5.017,0.990148,0,0.498,0.5876,13,33.6,0,0,0,0,0,0,16,0.0249,0.04579,0.2435,65.65,16.91,0,0,0,0,0,0,1950878000.0,0,0,1177,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1685.556,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.0001748408817200285
1971.0,3,441.2,1064.268,0.004359649,0.143326,24.7146,0.115863,18.9219,3.693,0.9966774,0,0.5441,0.6925,14,33.9,0,0,0,0,0,0,17,0.0501,0.03986,0.2434,59.72,22.91,0,0,0,0,0,0,1950878000.0,0,0,1242,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1348.317,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,1,0.0001890270773126751
1972.0,3,441.5,1073.524,0.001073524,0.121666,27.7305,-0.121666,25.4505,5.922,0.99634,0,0.5382,0.678,14,33.8,0,0,0,0,0,0,17,0.0525,0.04012,0.2452,59.02,22.96,0,0,0,0,0,0,1950878000.0,0,0,1263,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1385.223,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00019067105667464602
1973.0,3,465.3,1300.995,0.004045405,0.408132,26.3841,-0.0990879,30.3343,0.167,0.9975633,0,0.5443,0.6934,14,34.1,0,0,0,0,0,0,17,0.0574,0.03966,0.2448,58.46,22.57,0,0,0,0,0,0,1950878000.0,0,0,1269,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1347.099,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.0002310727020340776
1974.0,3,462.7,1114.718,0.001114718,-0.0896841,26.9885,0.0896841,37.5655,2.802,0.9980012,0,0.539,0.6801,13,36.4,0,0,0,0,0,0,16,0.0531,0.03998,0.2442,59.48,23.22,0,0,0,0,0,0,1950878000.0,0,0,1246,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1380.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00019798761737441185
1975.0,3,464.3,1397.067,0.003726425,0.0661099,27.7275,0.0790701,50.2698,2.777,0.9984443,0,0.5227,0.6407,13,35.9,0,0,0,0,0,0,16,0.045,0.04094,0.2459,60.11,23.01,0,0,0,0,0,0,1950878000.0,0,0,1249,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1490.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00024813627001844183
1976.0,3,470.1,818.2921,0.008430646,0.356487,25.8922,0.0541762,31.4401,3.577,0.9992678,0,0.4837,0.5729,7,59.3,0,0,0,0,0,0,8,0.231,0.04287,0.2565,61.68,20.97,0,0,0,0,0,0,1950878000.0,0,0,1259,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1816.842,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00014533873427656496
1977.0,3,412.1,837.9692,0.001395172,0.252031,13.6027,-0.0236846,22.3695,1.537,0.9998598,0,0.4845,0.5632,13,33.8,0,0,0,0,0,0,16,0.0195,0.04612,0.2491,66.33,16.24,0,0,0,0,0,0,1950878000.0,0,0,1262,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1810.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,2,0.00014883362908030729
1978.0,3,411.5,1128.303,0.002037654,0.120293,27.7172,0.0181715,30.6766,4.312,0.9999175,0,0.4815,0.5584,13,34.8,0,0,0,0,0,0,16,0.0274,0.04356,0.2612,63.61,22.56,0,0,0,0,0,0,1950878000.0,0,0,1264,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1838.931,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.00020040048034247317
1979.0,3,421.4,1224.724,0.004689869,0.00113632,27.0573,0.0891629,35.3838,5.979,0.9980243,0,0.539,0.6793,13,35.3,0,0,0,0,0,0,16,0.0374,0.04219,0.2392,62.27,17.05,0,0,0,0,0,0,1950878000.0,0,0,1266,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1380.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00021752603501626344
1980.0,3,420.5,1178.875,0.002380351,-0.216758,32.1977,0.185106,23.0818,2.203,0.9916479,0,0.4724,0.5423,13,37.0,0,0,0,0,0,0,16,-0.0146,0.04943,0.2464,70.79,70.08,0,0,0,0,0,0,1950878000.0,0,0,1195,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.99,0.01,0.001,0.001,0.15,0.01,0.99,9999,0.01,0.01,0.37,0.3,1933.152,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,3,0.00020938268910366547
1981.0,3,418.3,1356.696,0.002523318,-0.0177875,27.2805,0.04233,42.9868,4.232,0.9995526,0,0.4845,0.5634,13,34.8,0,0,0,0,0,0,16,0.0289,0.04341,0.2597,63.3,22.64,0,0,0,0,0,0,1950878000.0,0,0,1257,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1810.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,0.0002409658842338556
1982.0,3,488.5,1154.489,0.007228062,0.00754618,26.9844,0.11521,42.0525,4.861,0.9967143,0,0.5377,0.7026,3,61.4,0,0,0,0,0,0,4,0.334,0.04217,0.2392,62.93,18.0,0,0,0,0,0,0,1950878000.0,0,0,1236,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1388.566,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00020505143578462658
1983.0,3,463.6,719.0826,0.001703479,0.0484393,27.2184,0.153065,17.9095,5.394,0.9942437,0,0.4952,0.5822,13,33.7,0,0,0,0,0,0,16,0.0237,0.0458,0.2441,65.4,16.61,0,0,0,0,0,0,1950878000.0,0,0,1242,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1710.45,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00012771790773038314
1984.0,3,490.2,1260.533,0.005550398,-0.0381497,26.4681,0.0919433,35.6804,2.358,0.9978999,0,0.4894,0.5841,6,64.9,0,0,0,0,0,0,7,0.233,0.04233,0.2549,60.83,21.14,0,0,0,0,0,0,1950878000.0,0,0,1215,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1762.573,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,1,0.00022388615353104505
1985.0,3,475.1,240.809,0.0005628691,0.0492968,13.7906,-0.00086523,19.3434,4.057,0.9999998,0,0.4736,0.5541,7,62.3,0,0,0,0,0,0,8,0.206,0.04345,0.2716,62.77,20.94,0,0,0,0,0,0,1950878000.0,0,0,1268,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1920.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,4.2770638091709955e-05
1986.0,3,441.6,136.565,0.001690826,-0.0797802,8.0,0.109005,9.5239,3.704,0.9970557,0,0.4727,0.5442,13,34.4,0,0,0,0,0,0,16,0.0218,0.04436,0.2745,65.7,22.94,0,0,0,0,0,0,1950878000.0,0,0,1244,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.7,1.5,1.0,4.7,0.18,1.0,0.4,200,0.3,1.5,0.4,0.1,1930.0,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,3,1,2.425562246840596e-05
1987.0,3,423.1,922.9768,0.00206728,-0.00558245,26.6423,0.0669016,36.1514,5.392,0.9988848,0,0.4889,0.5709,13,33.8,0,0,0,0,0,0,16,0.021,0.0459,0.2441,65.86,16.28,0,0,0,0,0,0,1950878000.0,0,0,1257,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1767.612,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,2,2,0.00016393202363634485
1988.0,3,570.7,1145.975,0.02529523,0.563914,27.1302,0.261603,35.139,4.584,0.9837219,0,0.5756,0.7675,14,33.5,0,0,0,0,0,0,16,0.0389,0.04037,0.2345,61.59,17.86,0,0,0,0,0,0,1950878000.0,0,0,1165,0,0,0,0,2207,0,0,0,0,-9999,-9999,0.6,1.5,1.0,4.7,0.18,1.0,0.4,200,0.4,1.5,0.4,0.1,1174.265,20,0.41,0.05,0.5,-300,0.002,1,1,0.4,0.7,1400000,1,2,0.00020353924474229498
